日期,开盘,最高,最低,收盘,成交量,成交额,MA5,MA10,MA20,MA60,DIF,DEA,MACD,RSI,K,D,J,upper,middle,lower,ATR,OBV
2025-07-10,12.55407474,13.05349581,12.52469703,12.90660726,248141553.0,3249454028.73,12.552116225999999,12.273027981,11.951831684999998,,0.387378201056805,0.32100203840033636,0.13275232531293724,80.45454545454541,87.34950483112472,83.45203233749152,95.14444981839114,12.814923857846072,11.951831684999998,11.088739512153925,0.28538346857142827,2430339014.0
2025-07-11,12.91639983,13.0241181,12.62262273,12.64220787,244374350.0,3200219566.16,12.61283016,12.342555227999998,12.0169522755,,0.38870427607660396,0.33454248593558994,0.10832358028202804,70.58823529411764,80.54271450683908,82.48225972727404,76.66362406596915,12.882141797036468,12.0169522755,11.151762753963531,0.2930776307142855,2185964664.0
2025-07-14,12.60303759,12.89681469,12.59324502,12.71075586,187289585.0,2440924105.22,12.652000439999998,12.431667615,12.075218067,,0.39078176110833773,0.3457903409701395,0.08998284027639647,71.42857142857143,76.42241573183216,80.46231172879342,68.34262373790963,12.963358392667486,12.075218067,11.187077741332514,0.3028702007142855,2373254249.0
2025-07-15,12.72054843,12.76951128,12.44635647,12.46594161,181053131.0,2322277284.93,12.659834496,12.473775666,12.122712031499999,,0.3684267250379474,0.35031761778370113,0.0362182145084925,63.03501945525291,65.23399144026907,75.38620496595198,44.92956438890326,12.986201169607085,12.122712031499999,11.259222893392913,0.30846595499999985,2192201118.0
2025-07-16,12.46594161,12.49531932,12.2407125,12.37780848,192786379.0,2424983973.27,12.620664216,12.50511189,12.165309711,,0.3396829374040191,0.34819068170776474,-0.017015488607491247,54.97835497835499,54.49256387280076,68.42165793490157,26.634375748599126,12.98791258761716,12.165309711,11.342706834382842,0.2937770999999998,1999414739.0
2025-07-17,12.34843077,12.4365639,12.27988278,12.32884563,94464140.0,1189666226.65,12.50511189,12.528614058,12.208886647499998,,0.309385976865709,0.3404297407393536,-0.062087527747289206,59.06976744186047,39.942833746525785,58.928716538776314,1.9710681620247215,12.963061779815424,12.208886647499998,11.454711515184572,0.27349249071428555,1904950599.0
2025-07-18,12.35822334,12.48552675,12.3386382,12.4365639,124120611.0,1574176824.24,12.463983096,12.538406628,12.2509946985,,0.2907161862802443,0.33048702984753175,-0.07954168713457488,64.78873239436618,34.66068434507338,50.83937247420867,2.3033080868027866,12.952945437522676,12.2509946985,11.549043959477324,0.2678967364285713,2029071210.0
2025-07-21,12.37780848,12.44635647,12.28967535,12.34843077,107902662.0,1360155718.72,12.391518078,12.521759259000001,12.2842894365,,0.26574528942519215,0.3175386817630638,-0.10358678467574334,57.78894472361808,27.524793579446495,43.067846175954614,-3.5613116135697425,12.933931962654878,12.2842894365,11.634646910345122,0.2602025742857141,1921168548.0
2025-07-22,12.3386382,12.3386382,12.06444624,12.23091993,193522916.0,2408337285.96,12.344513742,12.502174119,12.311708632499998,,0.2337786759982965,0.3007866806101104,-0.13401600922362777,54.066985645933016,23.960423442403286,36.698705264770844,-1.516140202331826,12.897572471132378,12.311708632499998,11.72584479386762,0.2678967364285712,1727645632.0
2025-07-23,12.20154222,12.36801591,12.19174965,12.27009021,137052000.0,1719158802.83,12.322970088,12.471817152,12.334721172,11.448231296833335,0.20919415874362457,0.28246817623681325,-0.14654803498637736,54.28571428571425,23.116472771125956,32.171294433555886,5.006829446266096,12.871699251506007,12.334721172,11.797743092493993,0.2706946135714284,1864697632.0
2025-07-24,12.27009021,12.27009021,12.07423881,12.09382395,195935057.0,2426175235.74,12.275965752,12.390538821,12.331783401,11.475560494833333,0.17348767965527756,0.2606720769205061,-0.17436879453045706,43.842364532019715,16.587452435652615,26.976680434254796,-4.191003561551746,12.873578497332035,12.331783401,11.789988304667963,0.255306289285714,1668762575.0
2025-07-25,12.07423881,12.20154222,12.06444624,12.09382395,110826666.0,1372103731.0,12.207417762,12.335700429000001,12.3391278285,11.503047944,0.14353545040195748,0.23724475161679637,-0.18741860242967778,38.37837837837838,12.447190512657318,22.13351712705564,-6.925462716139322,12.862630616827229,12.3391278285,11.815625040172772,0.24971053499999968,1668762575.0
2025-07-28,12.09382395,12.27009021,12.06444624,12.20154222,123824278.0,1541317046.96,12.178040052,12.284779065,12.358223339999999,11.532647200000001,0.1270257829197039,0.21520095787737786,-0.17635034991534793,43.85026737967915,18.904187614498813,21.057073956203368,14.598414931089707,12.82693336299006,12.358223339999999,11.889513317009937,0.25110947357142827,1792586853.0
2025-07-29,12.20154222,12.25050507,12.08403138,12.08403138,101281801.0,1255113972.39,12.148662342,12.246588042,12.360181854,11.561395700166665,0.10326918688181586,0.19281460367826547,-0.17909083359289923,36.413043478260875,14.153179339898454,18.755775750768397,4.947986518158565,12.823676991945984,12.360181854,11.896686716054017,0.24621318857142832,1691305052.0
